id,average_intensity
142,16.659494
142,16.565878
142,16.441204
142,16.581745
142,16.544676
142,16.417604
142,16.456491
142,15.995631
142,16.13836
142,16.855486
142,16.602205
142,17.40513
142,16.985676
142,17.234766
142,17.47965
142,17.264427
142,16.79067
142,16.834337
142,16.558764
142,16.79891
142,16.849934
142,16.906433
142,16.791906
142,16.267262
142,16.605686
142,17.075857
142,16.57676
142,16.95613
142,16.844536
142,17.410858
142,17.328072
142,17.524141
142,17.658268
142,17.471422
143,17.132496
143,16.94552
143,16.923498
143,17.254835
143,17.338367
143,17.387129
143,17.453775
143,17.647133
143,17.63175
143,17.190016
143,17.072886
143,17.50207
143,17.619745
143,17.33348
143,17.065744
143,16.862892
143,16.657116
143,16.379004
143,16.407427
143,16.590822
143,16.444208
143,16.555922
143,16.72126
143,16.879965
143,16.942028
143,17.277815
143,17.595078
143,17.689005
143,17.615013
143,17.386984
143,17.42041
143,17.465132
143,17.716269
143,17.757973
143,17.430199
143,17.335346
143,17.14061
143,17.025707
143,17.010296
143,16.973497
143,16.694113
143,16.581367
143,16.732317
143,16.674168
143,16.766819
143,16.80109
143,16.583736
143,16.523428
143,16.70054
143,16.440907
143,16.295223
143,16.067467
144,17.998716
144,17.443506
144,17.555431
144,17.917702
144,17.890413
144,17.500456
144,17.555344
144,17.755009
144,17.679672
144,17.469664
144,17.448196
144,17.587444
144,17.413326
144,17.740486
144,18.052004
144,18.404844
144,18.050508
144,17.96438
144,18.343681
144,18.523022
144,18.020092
144,17.785107
144,17.938253
144,18.771502
144,19.042046
144,19.105316
144,18.03007
144,18.061825
144,17.982126
144,18.217014
144,18.297268
144,18.05315
144,18.409254
144,18.488155
144,18.699327
144,18.665173
144,18.694685
144,18.286839
144,18.318048
144,18.48471
144,18.755247
144,18.073606
144,18.31963
144,18.388172
144,19.04014
144,18.506948
144,18.07049
144,17.83902
144,18.272797
144,18.270245
144,18.77867
144,18.103708
145,16.758646
145,16.416954
145,16.87142
145,16.83231
145,16.95082
145,17.104267
145,17.18054
145,17.329988
145,17.52292
145,17.266953
145,16.916576
145,16.975588
145,16.927666
145,16.750889
145,16.75789
145,16.760996
145,16.561373
145,16.354342
145,16.260658
145,16.115997
145,16.202318
145,16.127304
145,16.297878
145,16.502369
145,16.340157
145,16.444315
145,16.558702
145,16.522455
145,16.846897
145,16.762184
145,16.994827
145,16.72912
145,17.397137
145,17.394922
145,16.992188
145,16.814077
145,17.43071
145,17.312996
145,17.26282
145,17.078691
145,17.189844
145,16.851768
145,16.949783
145,17.111567
145,17.124872
145,16.781778
145,16.81532
145,17.092777
145,17.106045
145,16.730433
145,16.682789
145,16.494293
146,12.580906
146,12.5502405
146,12.673764
146,12.53244
146,12.536793
146,12.437287
146,12.308446
146,12.445982
146,12.403043
146,12.334845
146,12.186349
146,12.21773
146,12.198249
146,12.265908
146,12.215798
146,12.027758
146,12.203266
146,12.250393
146,12.27826
146,12.276634
146,12.301775
146,12.225687
146,12.366115
146,12.468233
146,12.69336
146,12.753006
146,12.816794
146,12.824697
146,12.825223
146,12.963351
146,13.071589
146,13.0196705
146,13.197278
146,13.110691
146,13.099746
146,13.174829
146,13.239104
146,13.121101
146,13.032341
146,12.928153
146,13.041303
146,12.986915
146,12.946515
146,12.907917
146,12.9271145
146,12.943552
146,12.957583
146,12.990052
146,12.845823
146,12.8051
146,12.592961
146,12.564019
147,15.765061
147,15.686636
147,15.8075
147,15.643886
147,16.001675
147,16.131857
147,15.814109
147,15.690469
147,15.734666
147,15.794219
147,16.329277
147,16.907003
147,16.896074
147,16.4958
147,16.08994
147,16.060165
147,15.902965
147,15.723691
147,15.917363
147,15.723683
147,15.581048
147,15.553101
147,15.373698
147,15.48368
147,15.6394415
147,15.761059
147,15.756074
147,15.65541
147,15.585254
147,15.519832
147,15.580031
147,15.5748005
147,15.444419
147,15.39261
147,15.469004
147,15.796981
147,15.743965
147,16.068441
147,16.31303
147,16.324772
147,16.415709
147,16.307735
147,16.072004
147,15.753733
147,16.017223
147,15.995778
147,16.284407
147,16.096113
147,15.780548
147,15.829157
147,15.8562155
147,15.696373
148,16.69325
148,16.48156
148,16.62511
148,16.591705
148,16.899166
148,16.805294
148,16.82757
148,17.127829
148,17.026075
148,17.325138
148,17.176834
148,17.278502
148,17.440516
148,17.369793
148,17.386133
148,17.2392
148,17.187445
148,16.968355
148,17.15028
148,17.444576
148,17.187431
148,17.532825
148,17.393398
148,17.514914
148,17.17779
148,17.250324
148,17.198097
148,17.111973
148,17.288263
148,17.40755
148,17.308382
148,17.2223
148,17.282862
148,17.448042
148,17.240679
148,17.238203
148,17.324007
148,17.501755
148,17.368034
148,17.559958
148,17.269558
148,17.403664
148,17.223621
148,17.134481
148,17.394878
148,17.24433
148,17.30903
148,17.113394
148,16.956495
148,17.17102
148,17.466845
148,17.446619
149,16.477594
149,16.49312
149,16.475819
149,16.357027
149,16.522873
149,16.56528
149,16.28817
149,16.199682
149,15.885602
149,16.198397
149,15.96977
149,15.877403
149,15.866796
149,15.853211
149,16.081217
149,16.266556
149,16.345411
149,16.389456
149,16.474335
149,16.43448
149,16.827436
149,16.825039
149,16.971178
149,17.0953
149,16.898846
149,16.758541
149,16.479187
149,16.252554
149,16.193434
149,16.237213
149,16.279755
149,16.02709
149,15.959638
149,15.764079
149,16.059595
149,16.054146
149,16.294218
149,16.316105
149,16.303541
149,16.464695
149,16.622301
149,16.888521
149,16.911726
149,17.00341
149,17.344654
149,17.559456
149,17.29341
149,17.108473
149,16.936274
149,17.305779
149,17.215845
149,17.31124
150,15.529613
150,15.768495
150,15.713913
150,16.067694
150,15.896183
150,16.111446
150,15.871857
150,15.93809
150,15.925173
150,15.947065
150,15.881948
150,15.984535
150,16.202833
150,15.869499
150,15.732403
150,15.809923
150,15.62979
150,16.021177
150,15.89805
150,16.007784
150,15.987178
150,16.227577
150,16.117615
150,16.12388
150,16.0692
150,16.082129
150,15.86465
150,15.887508
150,16.189528
150,16.028856
150,16.08477
150,16.34099
150,16.168139
150,16.317097
150,16.257471
150,16.112478
150,16.135983
150,16.254606
150,16.533989
150,16.540134
150,16.385426
150,16.617687
150,16.592876
150,16.411945
150,16.346624
150,16.298092
150,16.324125
150,16.423656
150,16.4565
150,16.477905
150,16.435215
150,16.33961
151,15.525822
151,15.586675
151,15.651981
151,15.605931
151,15.538922
151,15.712304
151,15.608572
151,15.492907
151,15.452719
151,15.692112
151,15.894352
151,16.112762
151,15.929379
151,15.854671
151,15.77132
151,15.67104
151,15.405605
151,15.326532
151,15.5064335
151,15.690517
151,16.010937
151,16.213886
151,16.104866
151,15.855265
151,15.543323
151,15.419716
151,15.527023
151,15.792168
151,15.903341
151,15.593586
151,15.715871
151,15.818681
151,15.524773
151,15.305482
151,15.418327
151,15.6813545
151,15.4994545
151,15.412221
151,15.164672
151,15.160439
151,15.437384
151,15.452315
151,15.599505
151,15.532497
151,15.313927
151,15.558079
151,15.475108
151,15.376678
151,15.418732
151,15.929305
151,16.191288
151,15.966393
152,15.048724
152,15.108954
152,15.251447
152,15.239105
152,15.141397
152,14.809586
152,14.950159
152,15.034237
152,15.01487
152,14.966433
152,14.934338
152,14.911428
152,15.067049
152,15.025403
152,15.182935
152,14.968557
152,15.153106
152,15.265547
152,15.0378685
152,15.118684
152,14.955665
152,15.184639
152,15.109107
152,15.025794
152,15.171966
152,14.90507
152,15.056322
152,14.933725
152,14.920152
152,15.008665
152,14.972736
152,15.099369
152,15.053058
152,14.960349
152,14.892631
152,15.152058
152,15.150795
152,15.359259
152,15.255988
152,15.192748
152,15.138207
152,15.00448
152,15.12116
152,15.190495
152,15.129701
152,15.108509
152,15.278395
152,15.318388
152,15.157465
152,14.849023
152,15.019986
152,15.094485
153,13.596686
153,13.565297
153,13.416115
153,13.553116
153,13.745597
153,13.6779
153,13.45976
153,13.219535
153,13.183677
153,13.281905
153,13.449814
153,13.48739
153,13.531867
153,13.52199
153,13.410743
153,13.197778
153,12.9932785
153,13.35725
153,13.609177
153,13.64975
153,13.352332
153,13.352851
153,13.432889
153,13.432504
153,13.485277
153,13.186887
153,13.015793
153,13.273122
153,13.4531555
153,13.215425
153,12.8810425
153,12.903911
153,12.817429
153,12.906043
153,13.045055
153,13.143667
153,13.105896
153,13.021712
153,13.14029
153,12.826791
153,12.811616
153,12.886628
153,13.217283
153,13.377197
153,13.05317
153,12.901888
153,12.852971
153,12.694381
153,12.875286
153,13.279005
153,13.317151
153,13.523522
154,16.354273
154,16.311167
154,16.223368
154,16.072014
154,16.230457
154,16.138489
154,16.141073
154,16.029997
154,16.48483
154,16.74027
154,16.367691
154,16.363985
154,16.376875
154,16.311277
154,16.486744
154,16.447239
154,16.16943
154,16.378736
154,16.632961
154,16.760817
154,16.42593
154,16.301792
154,16.302431
154,16.461973
154,16.582403
154,16.626444
154,16.309294
154,16.702969
154,16.701733
154,16.630066
154,16.701395
154,16.220552
154,16.368322
154,16.538965
154,16.823097
154,16.500822
154,16.581606
154,16.768705
154,16.869831
154,16.87406
154,16.77919
154,16.451597
154,16.440836
154,16.646261
154,17.065369
154,16.628204
154,16.605999
154,17.139553
154,17.430119
154,17.593554
154,17.739271
154,16.876223
155,14.557073
155,14.63002
155,14.505739
155,14.659594
155,14.661296
155,14.781989
155,14.73294
155,14.754229
155,14.954839
155,15.140676
155,14.982502
155,14.964219
155,14.865169
155,14.942026
155,14.954983
155,15.036765
155,15.104039
155,14.904517
155,14.773534
155,14.85961
155,14.70045
155,14.729517
155,14.68437
155,14.721188
155,14.647743
155,14.68289
155,14.73989
155,14.593089
155,14.627358
155,14.716395
155,14.488418
155,14.673675
155,14.695026
155,14.8999405
155,14.834446
155,14.857992
155,14.849611
155,14.718106
155,14.869576
155,14.840619
155,14.775348
155,14.969321
155,14.914527
155,15.076591
155,15.1198845
155,15.042821
155,15.066508
155,15.004884
155,15.078321
155,14.905408
155,14.897024
155,14.872771
156,11.316911
156,11.243425
156,11.28987
156,11.386536
156,11.269555
156,11.118859
156,11.228935
156,11.31994
156,11.328071
156,11.462945
156,11.3399725
156,11.386893
156,11.3078985
156,11.347662
156,11.263727
156,11.229098
156,11.196941
156,11.2758045
156,11.409117
156,11.515407
156,11.415511
156,11.4067335
156,11.281371
156,11.495434
156,11.656038
156,11.5161705
156,11.2596035
156,11.195454
156,11.37166
156,11.511318
156,11.384805
156,11.416574
156,11.463933
156,11.4889345
156,11.52229
156,11.351937
156,11.209523
156,11.294567
156,11.317766
156,11.446796
156,11.339178
156,11.409113
156,11.34967
156,11.329619
156,11.246063
156,11.236869
156,11.335791
156,11.394585
156,11.297815
156,11.438918
156,11.282187
156,11.33727
157,15.058849
157,14.889722
157,14.985307
157,15.092816
157,15.356782
157,15.348546
157,14.948046
157,14.81147
157,14.999359
157,14.81859
157,14.830191
157,14.838133
157,15.336717
157,15.488562
157,15.416905
157,15.124461
157,15.057466
157,15.368002
157,15.55883
157,15.418754
157,15.175384
157,15.015632
157,15.635019
157,15.740322
157,15.51809
157,15.219522
157,15.005643
157,14.829694
157,14.831012
157,14.915691
157,14.980721
157,15.082824
157,15.116411
157,14.897968
157,15.104237
157,15.276232
157,15.407473
157,15.1866255
157,15.358558
157,15.26363
157,15.119433
157,15.297434
157,15.237222
157,15.1406555
157,15.17782
157,15.016443
157,14.880101
157,15.00702
157,15.075615
157,15.216171
157,15.314251
157,14.963576
158,12.341901
158,12.069062
158,12.23369
158,12.357586
158,12.627231
158,12.498457
158,12.319978
158,12.106532
158,11.836717
158,12.030369
158,11.796766
158,11.8955
158,11.713091
158,11.858374
158,12.043528
158,12.090006
158,12.084226
158,12.005999
158,12.0068035
158,12.094157
158,11.946257
158,11.793937
158,11.847655
158,11.983864
158,12.095851
158,12.074502
158,12.067315
158,11.97386
158,11.936949
158,12.125934
158,12.125208
158,11.859182
158,11.766859
158,11.805937
158,11.881849
158,11.844189
158,11.616094
158,11.536194
158,11.652735
158,11.766348
158,11.673284
158,11.826902
158,11.835863
158,11.941796
158,12.229708
158,12.110309
158,11.871045
158,11.806808
158,11.864146
158,11.842014
158,11.826669
158,11.871633
159,12.455027
159,12.127625
159,12.005448
159,11.998613
159,11.951366
159,11.821652
159,11.710951
159,11.727941
159,11.91291
159,11.934646
159,12.055838
159,11.893234
159,11.916607
159,12.0311575
159,11.956857
159,11.821898
159,12.003395
159,11.83484
159,11.908591
159,12.019231
159,12.038059
159,12.123292
159,12.309308
159,12.307551
159,12.502593
159,12.495449
159,12.515703
159,12.481982
159,12.527943
159,12.602264
159,12.920858
159,12.794793
159,12.645867
159,12.62442
159,12.462211
159,12.472957
159,12.474678
159,12.451499
159,12.635463
159,12.559131
159,12.641787
159,12.492582
159,12.48042
159,12.4008
159,12.610274
159,12.322762
159,12.309071
159,12.419309
159,12.260811
159,12.260052
159,12.249348
159,12.154071
160,12.48129
160,12.319236
160,12.186643
160,12.381016
160,12.499136
160,12.461799
160,12.53744
160,12.486905
160,12.399269
160,12.379935
160,12.470613
160,12.267423
160,12.444548
160,12.859105
160,12.962619
160,12.643513
160,12.886687
160,12.620496
160,12.61471
160,12.65503
160,12.7538185
160,12.70176
160,12.835445
160,12.804852
160,12.898691
160,12.838797
160,12.912141
160,12.931626
160,12.664034
160,12.775513
160,12.77394
160,12.894547
160,12.824773
160,12.969977
160,12.933262
160,12.774957
160,12.885987
160,12.844435
160,12.78595
160,12.655963
160,12.583309
160,12.658616
160,12.471833
160,12.349572
160,12.393912
160,12.328536
160,12.471839
160,12.46955
160,12.647753
160,12.472643
160,12.507458
160,12.732953
161,19.592108
161,18.443882
161,18.886253
161,19.33843
161,19.281616
161,18.789148
161,19.391699
161,19.616074
161,20.444414
161,19.576157
161,19.762383
161,20.253902
161,20.660105
161,20.413124
161,19.597292
161,18.637526
161,18.842066
161,19.349451
161,19.308794
161,19.143364
161,19.31887
161,19.382263
161,19.90056
161,20.185387
161,20.744307
161,20.179735
161,20.628277
161,20.601889
161,20.051277
161,19.268375
161,19.544044
161,19.512594
161,19.923723
161,20.348259
161,20.300493
161,20.04632
161,19.464928
161,19.682924
161,20.606005
161,20.554459
161,19.848019
161,19.650742
161,19.603096
161,19.617924
161,19.349197
161,19.275152
161,19.264803
161,18.849646
161,18.956835
161,18.608284
161,18.36934
161,18.272144
162,15.923543
162,15.921345
162,15.814888
162,16.0045
162,16.08808
162,16.06839
162,16.286745
162,16.231754
162,16.0194
162,16.191345
162,16.002771
162,15.980742
162,15.84829
162,15.780932
162,15.714267
162,15.892065
162,16.015976
162,15.955271
162,15.781297
162,16.009542
162,15.854796
162,15.801337
162,15.827203
162,15.666767
162,15.632813
162,15.668657
162,15.808465
162,15.749609
162,15.793204
162,15.691706
162,15.735518
162,15.928376
162,15.844365
162,16.022066
162,15.965357
162,15.947386
162,16.150522
162,16.198483
162,15.942974
162,15.943642
162,15.954143
162,16.202826
162,16.049238
162,16.094513
162,16.01096
162,16.039398
162,15.997354
162,15.996919
162,15.956033
162,16.035751
162,16.038021
162,16.15477
163,14.141839
163,14.232921
163,14.274759
163,14.216709
163,14.237867
163,14.445488
163,14.32541
163,14.50275
163,14.538523
163,14.507121
163,14.45442
163,14.427791
163,14.35474
163,14.34563
163,14.26765
163,14.420649
163,14.290693
163,14.465024
163,14.181624
163,14.256617
163,14.266556
163,14.306963
163,14.144013
163,14.2531805
163,14.125192
163,14.201411
163,14.123609
163,14.313751
163,14.217112
163,14.357303
163,14.2718115
163,14.543976
163,14.390285
163,14.448567
163,14.456185
163,14.568537
163,14.482227
163,14.64703
163,14.523096
163,14.521331
163,14.499139
163,14.738367
163,14.552666
163,14.523219
163,14.495411
163,14.421643
163,14.327087
163,14.252231
163,14.14475
163,14.226977
163,14.19627
163,14.242774
164,16.920053
164,16.930996
164,16.657278
164,16.637081
164,16.801897
164,16.937601
164,17.013327
164,16.991858
164,16.95275
164,16.580416
164,16.98786
164,17.149355
164,16.97804
164,17.387547
164,16.97682
164,16.915363
164,16.775583
164,16.699793
164,16.889593
164,16.770538
164,16.61784
164,16.882164
164,16.667631
164,16.839775
164,16.859104
164,16.868654
164,16.83319
164,16.724688
164,17.07826
164,17.063128
164,16.952078
164,17.19522
164,17.015327
164,17.385635
164,17.209694
164,17.059238
164,16.960495
164,16.842402
164,16.765923
164,16.728148
164,16.775423
164,16.994482
164,17.038906
164,16.766687
164,16.81947
164,16.806791
164,16.860378
164,16.780298
164,16.633537
164,16.509834
164,16.796812
164,16.757265
165,15.296776
165,15.158844
165,15.387161
165,15.486176
165,15.572857
165,15.484968
165,15.327468
165,15.66446
165,15.710153
165,15.560744
165,15.529204
165,15.634129
165,15.668706
165,15.811361
165,15.709122
165,15.698249
165,15.7314205
165,16.345789
165,16.506351
165,16.387148
165,16.265583
165,16.125904
165,16.019712
165,16.191683
165,15.986017
165,16.120768
165,16.051916
165,16.164835
165,16.003578
165,15.939208
165,15.723325
165,15.940389
165,15.923275
165,15.853329
165,15.952649
165,15.94207
165,15.600678
165,16.113369
165,15.861267
165,15.717251
165,15.991228
165,16.077404
165,16.304512
165,16.01449
165,16.074999
165,15.914772
165,15.877806
165,15.910952
165,16.038412
165,16.279535
165,15.750201
165,15.899954
166,17.225658
166,17.407467
166,17.324121
166,17.264969
166,17.083998
166,17.171867
166,17.039728
166,17.105091
166,16.566868
166,16.417534
166,16.519936
166,16.667028
166,16.746914
166,16.728945
166,16.620531
166,16.673847
166,17.025791
166,16.820736
166,16.742155
166,16.50044
166,16.726141
166,16.962885
166,17.301504
166,17.340858
166,17.087654
166,17.373993
166,17.786821
166,17.4955
166,17.618176
166,17.28361
166,17.424295
166,17.326563
166,17.857746
166,17.944729
166,17.92931
166,17.914896
166,18.177305
166,18.248161
166,18.05709
166,17.889658
166,18.223919
166,17.917433
166,17.888245
166,17.398243
166,17.334667
166,17.155268
166,17.530586
166,17.253326
166,17.589155
166,17.315466
166,17.305656
166,17.058744
167,14.837486
167,14.8022785
167,14.920592
167,14.896759
167,14.813357
167,14.79586
167,14.6328125
167,14.651626
167,14.779137
167,14.551876
167,14.641083
167,14.574076
167,14.726016
167,14.890477
167,14.991241
167,14.90576
167,14.957243
167,14.933463
167,15.046712
167,15.199286
167,15.067983
167,15.018009
167,15.107831
167,15.558125
167,15.852061
167,15.571307
167,15.469356
167,15.519991
167,15.803045
167,15.495392
167,15.548268
167,15.676598
167,15.851443
167,15.866435
167,15.976104
167,15.765971
167,15.586153
167,15.503288
167,15.653476
167,15.588833
167,15.592266
167,15.490058
167,15.267794
167,15.476511
167,15.46692
167,15.26484
167,15.323479
167,15.212772
167,15.239869
167,15.243202
167,15.411044
167,15.350874
168,11.137635
168,11.098815
168,11.148958
168,11.068166
168,11.150303
168,11.2694435
168,11.134489
168,10.95589
168,11.056985
168,11.036982
168,11.095655
168,11.101432
168,11.240515
168,11.136429
168,11.258938
168,11.19097
168,11.122657
168,11.102157
168,11.236302
168,11.393199
168,11.300827
168,11.445729
168,11.346206
168,11.0919
168,11.263199
168,11.4267025
168,11.363306
168,11.304417
168,11.20176
168,11.393478
168,11.257003
168,11.225176
168,11.2295685
168,11.171766
168,11.083295
168,11.097039
168,11.119881
168,11.170715
168,11.005921
168,11.210053
168,11.360814
168,11.256614
168,11.2231
168,11.229994
168,11.365883
168,11.329748
168,11.424082
168,11.439202
168,11.573492
168,11.6138735
168,11.569679
168,11.623189
169,15.783602
169,15.901673
169,16.0416
169,16.00188
169,15.681513
169,15.787122
169,15.721258
169,15.959885
169,15.830013
169,15.764083
169,15.905965
169,15.934228
169,16.012924
169,15.886161
169,15.939785
169,15.855409
169,15.997343
169,15.852027
169,15.63719
169,15.800023
169,16.124033
169,16.1343
169,16.337618
169,16.164602
169,16.168045
169,16.18543
169,16.151403
169,16.187645
169,16.012049
169,16.129194
169,16.214434
169,16.320684
169,16.204376
169,16.20393
169,16.097021
169,16.151707
169,16.075304
169,16.134674
169,16.173643
169,16.336197
169,15.95513
169,15.964529
169,16.037098
169,15.763319
169,15.734646
169,15.713685
169,15.913764
169,15.914002
169,16.261145
169,16.193344
169,15.9455805
169,16.127474
170,11.984779
170,12.076179
170,11.816515
170,11.990159
170,11.895031
170,11.92292
170,11.845682
170,11.866965
170,11.804206
170,11.998049
170,12.069711
170,12.059719
170,12.000503
170,11.86928
170,11.911378
170,11.983452
170,11.865941
170,11.814289
170,11.852716
170,11.955274
170,12.136686
170,11.974855
170,11.958255
170,11.85245
170,11.946452
170,11.965901
170,11.919019
170,11.897776
170,12.054997
170,12.087009
170,12.244806
170,12.027851
170,11.948935
170,12.012767
170,12.080619
170,12.075445
170,11.940218
170,11.858015
170,11.996005
170,12.080112
170,12.038226
170,12.152909
170,12.044118
170,12.079473
170,12.05189
170,12.164739
170,12.0898075
170,12.238303
170,12.073449
170,12.271812
170,12.5437975
170,12.509609
171,15.649669
171,15.76743
171,15.827911
171,15.721629
171,15.704333
171,15.8311
171,15.687583
171,15.726808
171,15.79395
171,15.792403
171,15.628883
171,15.934274
171,15.886531
171,15.85101
171,15.834081
171,15.802036
171,16.003275
171,16.070156
171,15.729596
171,15.693819
171,15.91701
171,16.009659
171,15.9156065
171,15.836632
171,15.811677
171,15.985994
171,16.101412
171,16.092834
171,15.995535
171,15.882385
171,15.932684
171,16.025122
171,16.20966
171,16.003874
171,16.058588
171,15.973459
171,15.984089
171,16.147017
171,15.926264
171,15.948572
171,15.933541
171,15.955504
171,16.111528
171,15.943635
171,15.990565
171,15.922661
171,15.876933
171,15.758248
171,15.792925
171,15.821579
171,15.964411
171,16.019003
172,14.058293
172,14.368571
172,14.265593
172,14.203786
172,14.155261
172,14.254869
172,14.122457
172,14.024266
172,13.966706
172,14.089513
172,13.964852
172,14.237871
172,14.144345
172,14.391301
172,14.29183
172,14.426385
172,14.280863
172,14.43826
172,14.419874
172,14.4498005
172,14.294189
172,14.270969
172,14.20184
172,14.257894
172,14.147095
172,14.257605
172,14.081692
172,14.286538
172,14.155456
172,14.086731
172,14.079449
172,14.221779
172,14.069
172,14.064602
172,13.980401
172,14.137533
172,14.040121
172,14.147559
172,14.098124
172,14.1088915
172,14.103329
172,14.111204
172,14.189945
172,14.212605
172,14.153815
172,14.115282
172,14.064951
172,14.149991
172,14.041638
172,14.154787
172,14.097335
172,14.225325
173,14.258457
173,14.356083
173,14.336883
173,14.354257
173,14.7242775
173,14.558015
173,14.365658
173,14.348268
173,14.188059
173,14.2443905
173,14.173787
173,14.12692
173,14.001686
173,14.040751
173,14.285551
173,14.3536
173,14.222664
173,14.388266
173,14.567603
173,14.497237
173,14.55386
173,14.621734
173,14.836884
173,14.526648
173,14.42331
173,14.354177
173,14.286344
173,14.373229
173,14.744678
173,14.862218
173,14.798068
173,14.900331
173,14.672924
173,14.370222
173,14.381043
173,14.2413225
173,14.159089
173,14.046927
173,13.913132
173,13.927285
173,13.953612
173,13.967729
173,13.954632
173,13.933599
173,13.834442
173,13.967089
173,14.044353
173,13.924475
173,13.818239
173,14.000244
173,13.835715
173,14.164407
174,16.05653
174,16.017546
174,16.020517
174,16.389988
174,16.465483
174,16.551237
174,16.57448
174,16.333805
174,16.478945
174,16.850948
174,16.52055
174,16.364464
174,16.603107
174,16.622625
174,16.675737
174,16.749496
174,16.610764
174,16.58802
174,16.768782
174,16.974857
174,16.86722
174,16.67502
174,17.047176
174,17.040672
174,17.260807
174,16.885721
174,16.795258
174,16.850111
174,16.961733
174,17.352581
174,17.114115
174,17.401201
174,17.134716
174,16.870024
174,17.133213
174,16.847261
174,16.480389
174,16.324842
174,16.228464
174,16.264814
174,16.094065
174,16.010952
174,16.077951
174,16.147043
174,16.250124
174,16.180775
174,16.235067
174,16.200184
174,16.410744
174,16.230797
174,16.414108
174,16.035528
175,16.43103
175,16.730581
175,16.962456
175,16.90826
175,16.959803
175,17.038761
175,17.249475
175,17.069578
175,16.992655
175,17.092525
175,17.069029
175,17.055431
175,16.951817
175,16.800251
175,16.966164
175,16.974913
175,16.941282
175,16.774363
175,16.748512
175,16.805191
175,17.021498
175,16.800417
175,16.978947
175,17.051962
175,16.919868
175,17.18417
175,17.184744
175,17.348688
175,16.957943
175,17.038279
175,17.176302
175,17.184076
175,17.119387
175,17.11113
175,17.10292
175,16.93493
175,17.075638
175,17.105742
175,16.82702
175,16.894615
175,16.96903
175,17.563604
175,17.497591
175,17.35867
175,17.307364
175,17.430021
175,17.612173
175,17.476019
175,17.503235
175,17.942163
175,17.888807
175,18.071827
176,11.938668
176,12.093961
176,12.203641
176,12.099596
176,12.007458
176,12.049445
176,11.963871
176,12.0497
176,12.084583
176,12.059069
176,12.515647
176,12.413653
176,12.371894
176,12.505191
176,12.44706
176,12.348649
176,12.117973
176,12.246232
176,11.9944315
176,11.936003
176,11.899349
176,11.807975
176,11.973829
176,12.093922
176,12.3023205
176,12.2294235
176,12.154572
176,12.103385
176,12.109247
176,12.119989
176,12.072612
176,11.91277
176,12.0498
176,12.12638
176,12.080634
176,12.235919
176,12.1576605
176,12.281402
176,12.361466
176,12.106507
176,12.091004
176,12.151665
176,12.141366
176,12.313827
176,12.159695
176,12.010077
176,12.039094
176,12.062466
176,12.206086
176,11.993664
176,11.883628
176,11.954947
177,15.975151
177,15.847581
177,15.763951
177,15.734029
177,15.873988
177,15.768848
177,15.837056
177,15.888695
177,15.922469
177,15.963254
177,15.8688965
177,15.858517
177,15.850801
177,15.997296
177,16.175568
177,16.113108
177,16.255726
177,16.308802
177,16.266605
177,16.223015
177,16.255733
177,16.398533
177,16.17416
177,16.019913
177,16.08289
177,16.060764
177,15.9474
177,16.102842
177,16.035683
177,16.180992
177,15.93616
177,15.801774
177,15.851286
177,15.923932
177,16.04873
177,16.045847
177,15.812201
177,15.964296
177,15.829761
177,15.782683
177,15.751355
177,15.842044
177,15.60739
177,15.68702
177,15.748845
177,15.86356
177,15.886371
177,15.743196
177,15.928718
177,16.038519
177,15.755987
177,15.943249
178,15.715831
178,15.804384
178,15.668763
178,15.832394
178,15.671679
178,15.547775
178,15.785716
178,15.66214
178,15.731146
178,15.575766
178,15.719197
178,15.911684
178,15.781713
178,15.81143
178,15.867642
178,15.818921
178,15.893499
178,15.79107
178,15.861227
178,15.674401
178,15.746452
178,15.8276205
178,15.9917965
178,15.779524
178,15.903307
178,15.771385
178,16.002668
178,15.867847
178,16.064186
178,15.721056
178,15.863824
178,16.013939
178,16.1167
178,15.929007
178,15.934827
178,15.766168
178,16.087303
178,16.097748
178,16.178246
178,15.814177
178,15.992522
178,15.796629
178,15.98712
178,15.871705
178,15.981838
178,15.923735
178,16.069307
178,15.886064
178,15.914467
178,15.713391
178,15.9211035
178,15.793962
179,13.408425
179,13.249125
179,13.442571
179,13.544825
179,13.554937
179,13.6951
179,13.327241
179,13.117789
179,13.3384
179,13.344763
179,13.343515
179,13.354178
179,13.382286
179,13.639669
179,13.891784
179,13.726674
179,13.856602
179,13.604578
179,13.796145
179,13.702521
179,13.757086
179,13.671231
179,13.625897
179,13.555969
179,13.475344
179,13.107688
179,13.069749
179,13.085643
179,13.386762
179,13.25636
179,13.357553
179,12.911253
179,13.08185
179,12.884077
179,13.099574
179,12.996556
179,13.213305
179,13.224966
179,13.411169
179,13.8919325
179,13.914111
179,13.887273
179,14.024116
179,13.84138
179,13.941845
179,13.574325
179,13.358313
179,13.38579
179,13.471152
179,13.393215
179,13.384544
179,13.154334
180,14.318237
180,14.31895
180,14.216127
180,14.287812
180,14.320698
180,14.436107
180,14.327403
180,14.254149
180,14.182975
180,14.278604
180,14.23469
180,14.276501
180,14.250137
180,14.184492
180,14.448489
180,14.245416
180,14.407176
180,14.320237
180,14.566673
180,14.621441
180,14.789051
180,14.662639
180,14.728394
180,14.725177
180,14.650578
180,14.624988
180,14.677524
180,14.752378
180,14.97487
180,15.093666
180,15.045723
180,14.935248
180,14.81002
